197009;28.44;9.32;8.98;15.25;16.33;4.84;0.52;5.82;13.23;5.61;5.37;1.61;7.46;4.15;2.13;3.86;9.74;3.53;4.19;5.77;9.85;6.55;2.36;6.62;11.22;9.04;-1.69;10.3;-0.54;NaN;NaN;NaN;16.06;7.26;5.27;16.29;NaN;NaN
197010;-14.65;-2.94;-0.34;-5.31;-11.62;0.92;10.36;-1.81;-5.02;-2.3;2.9;-3.76;-2.37;-0.83;3.48;-3.05;-0.83;-3.22;-4.98;-5.09;-1.95;-4.04;-3.95;-1.54;-3.6;-5.02;-3.52;-6.71;-0.8;NaN;NaN;NaN;-7.67;-1.19;-7.29;-4.6;NaN;NaN
197011;-4.88;0.12;5.14;-1.92;1.48;5.02;10.05;2.92;1.43;-2.83;2.63;0.58;2.29;4.25;4.8;6.19;4.47;4.54;1.94;1.07;3.3;4.76;8.11;5.04;-0.74;3.6;6.25;4.14;9.39;NaN;NaN;NaN;-1.11;7.51;5.91;5.07;NaN;NaN
197012;6.27;5.32;2.29;8.2;9.97;6.05;2.67;13.33;16.09;5.66;9.9;9.97;12.87;7.27;2.23;8.21;9.89;11.21;7.44;8.73;5.47;7.17;5.8;3.59;8.39;10.57;6.76;8.16;7.13;NaN;NaN;NaN;11.13;4.9;9.58;4.52;NaN;NaN
197101;12.19;3.82;4.6;16.04;12.04;2.92;5.75;6.15;12.6;5.86;6.38;5.46;5.44;4.54;-0.35;0.51;12.23;8.33;4.29;5.54;4.89;7.98;4.12;6.67;11.45;15.82;9.67;10.96;2.95;NaN;NaN;NaN;13.94;7.91;5.25;8.9;NaN;NaN
197102;11.34;4.73;1.82;-4.13;2.07;2.26;5.07;6.34;6.74;-1.54;4.2;1.76;6.95;1.18;5.24;0.74;5.69;-0.35;-0.12;4.1;2.69;4.26;0.7;0.24;6.43;2.76;-6.26;7.53;-2.58;NaN;NaN;NaN;1.88;3.66;1.85;5.54;NaN;NaN
197103;0.26;6.04;7.81;10.26;6.74;3.93;9.61;-0.63;5.69;-0.34;0.49;4.41;4.6;3.21;1.77;1.7;1.26;3.69;3.99;1.55;6.27;7.17;2.79;7.78;8.99;3.04;-0.33;13.09;2.39;NaN;NaN;NaN;9.18;6.73;7.17;8.8;NaN;NaN
197104;17.53;3.67;2.36;4.5;5.25;1.68;1.73;-0.01;0.94;2.28;4.95;4.02;5.37;4.27;4.72;6.24;6.76;6.27;2.81;3.17;2.29;7.24;8.61;3.26;4.12;11.62;-0.1;10.19;-3.54;NaN;NaN;NaN;1.6;5.43;2.29;2.74;NaN;NaN
197105;-12.78;-2.6;-1.95;-5.07;-1.79;-1.5;-7.71;-3.3;-4.04;-9.29;-5.44;-2.54;-6.22;-1.71;-5.09;-2.91;-5.57;-4.56;-3.69;-3.65;-6.33;-3.14;-5.08;0.17;-2.7;-3.67;-5.64;-1.07;-3.69;NaN;NaN;NaN;-3.1;-1.8;-5.4;-2.05;NaN;NaN
197106;-1.49;-0.43;0.81;-0.36;-2.88;1.12;0.06;-6.46;-3.18;-7.17;-1.81;0.41;-0.63;1.79;1.01;2.25;1.71;-3.29;-4.75;-0.94;-2.09;0.96;-1.94;2.93;0.36;-3.32;1.33;-1.52;4.29;NaN;NaN;NaN;2.08;0.34;-0.02;0.21;NaN;NaN
197107;-9.8;-4.28;-1.56;-12.08;-9.71;-1.04;0.53;-4.43;-8.04;-2.36;-3.75;-5.36;-2.46;-3.2;-2.11;-4.64;-3.55;-0.07;-7.54;-7.05;-8.24;-8.37;-3.62;-4.27;-5.73;-5.94;-3.48;-5.46;-2.15;NaN;NaN;NaN;-6.05;-3.19;-1.9;-8.83;NaN;NaN
197108;-4.9;-2.63;1.73;-1.27;11.46;2.04;2.53;7.65;7.28;5.45;5.97;2.7;3.63;5.21;-1.81;8.51;4.69;3.6;8.63;7;7.42;8.32;9.11;4.65;3.53;16.12;-0.6;2.95;-2.33;NaN;NaN;NaN;4.34;6.39;6.71;3.87;NaN;NaN
197109;0.08;-2.97;-3.57;-6.82;-0.91;0.36;-2.87;-0.52;-0.01;4.86;9.38;-0.19;1.83;0.59;-1.18;-0.39;-0.83;-0.3;-7.37;-1.31;-1.47;-1.27;0.31;2.3;-0.44;-0.44;0.11;1.7;-1.49;NaN;NaN;NaN;-0.3;0.65;-0.29;-1.52;NaN;NaN
197110;-12.13;-13.11;-7.83;-11.7;-7.75;-2.83;-8.78;-8.37;-4.15;-10.91;-3.75;-3.3;-3.24;-3.71;-3.51;-8.87;-4.77;-7.37;-10.21;-6.65;-4.17;-6.7;-5.2;-4.2;-5.86;-1.93;-1.32;-6.13;2.04;NaN;NaN;NaN;-3.68;-3.36;-2.3;-5.39;NaN;NaN
197111;-4.74;-3.41;-1.39;-7.07;-5.85;0.6;1.69;-5.31;-2.86;-5.24;2.41;-0.77;-4.58;-0.18;0.34;-3.2;-0.68;-4.72;-2.53;-2.03;1.05;1.33;-0.52;1.66;0.66;-0.51;0.16;2.8;-1.22;NaN;NaN;NaN;-2.79;0.47;1.13;-0.39;NaN;NaN
197112;8.46;11.41;12.75;20.87;9.65;9.52;8.67;14.87;9.97;5.52;7.3;11.07;12.31;7.5;7.98;10.39;12.39;9.44;13.94;10.04;11.3;9.74;6.52;9.43;16.25;9.8;6.82;13.79;8.12;NaN;NaN;NaN;14.15;9.99;5.93;14.75;NaN;NaN
197201;38.52;7.06;2.76;14.39;6.71;0.54;5.8;6.97;5.14;-1.98;-0.76;-1.44;1.37;3.17;-0.49;-1.55;5.54;1.89;4.35;4.1;7.75;3.75;5.37;4.04;9.42;6.38;0.17;7.72;-0.32;NaN;NaN;NaN;7.01;-0.21;0.84;8.41;NaN;NaN
197202;0.78;4.1;4.25;9.31;3.32;4.11;8.32;1.74;0.84;6.55;3.17;2.92;6.15;5.91;2.37;3.15;5.81;2.03;6.83;4.34;1.91;2.69;-0.28;7.89;6.65;3.2;-0.95;9.11;-2.5;NaN;NaN;NaN;4.88;5.74;0.04;4.48;NaN;NaN
197203;2.28;-1.21;-1.09;-4.25;0.17;-0.16;3.03;-0.3;-3.64;-0.08;-0.23;4.26;-1.71;0.9;-6.25;0.92;0.6;2.27;0.28;-0.31;2;0.74;4.28;5.38;4.35;-0.21;-0.47;0.58;-0.14;NaN;NaN;NaN;1.02;2.36;5.13;-2.37;NaN;NaN
197204;-4.39;0.79;0.08;-1.77;1.2;2.1;6.41;-1.7;-0.37;2.07;1.78;0.37;2.8;1.43;-0.89;0.06;-3.31;2.39;0.21;2.44;1.8;2.51;-2.45;1.74;-0.42;2.05;-0.65;-3.79;-2.8;NaN;NaN;NaN;3.07;-0.82;2.56;-0.88;NaN;NaN
197205;2.32;1.72;-1.38;0.45;-4.94;0.78;2.91;-2.83;-6.14;-6.02;-6.15;3.8;1.66;3.29;4.91;-3.09;-5.08;-2.64;-1.45;-1.36;3.75;1.91;-2.47;5.16;3.66;1.59;0.37;7.17;-0.17;NaN;NaN;NaN;1.04;1.67;-1.87;1.42;NaN;NaN
197206;12.66;-2.01;-1.19;-4.47;-4.66;-0.57;-0.67;0.91;-1.6;-3;-5.18;-2.41;-3.17;-0.55;-0.76;-5.82;-8.15;-4.99;-5.42;-0.68;-1.62;-4.19;-2.8;1.74;-3.6;-9.6;-2.33;-4.59;-1.56;NaN;NaN;NaN;-5.34;-3.85;-3.82;-3.19;NaN;NaN
197207;-10.02;-5.14;1.88;-1.69;-6.17;0.86;-5.18;-2.68;-6.14;-7;-0.83;2.98;-5.74;2.54;-1.59;0.85;1.1;-0.98;-3.89;1.15;1.39;-3.22;-1.01;1.5;-6.69;-4.33;0.05;5.17;0.05;-12.88;NaN;NaN;-5.08;-2.28;-1.01;-4.59;NaN;NaN
197208;-3.25;3.31;9.26;9.25;1.36;1.51;-2.74;-2.58;-2.11;-0.51;-7.7;0.36;0.02;3.05;13.11;2.58;3.89;2.58;8.4;2.08;3.3;3.38;4.19;-2.49;-5.89;0.77;5.82;1.2;5.95;8.26;NaN;NaN;2.15;-0.63;6.02;-0.31;NaN;NaN
197209;-0.07;-4.03;-2.61;-6.33;2.24;-1.19;-7.51;-3.77;-2.16;-2.77;1.79;-1.92;-1.61;-1.29;0.46;-0.8;-5.27;-5.12;-3.93;-3.17;-0.98;-1.11;-1.41;1.98;-5.08;-6.42;5.53;-3.78;0.18;-7.57;NaN;NaN;-3.59;-0.26;-0.19;-2.66;NaN;NaN
197210;5.32;-1.79;3.88;4.87;-1.64;1.23;-1.07;1.12;-2.62;-2.81;-3.88;3.86;-3.49;2.05;3.03;-3.88;1.49;-0.23;-1.9;1.17;-3.75;0.02;-3.02;1.36;-3.69;2.93;3.15;-3.83;6.77;-0.43;NaN;NaN;-0.79;1.17;1.63;-0.48;NaN;NaN
197211;-1.54;4.15;0.99;12.35;4.74;5.78;10.14;8.85;11.64;11.86;5.33;6.16;4.81;2.23;7.18;11.87;6.66;7.76;13.28;3.38;2.6;4.81;10.01;-1.85;8.08;5.59;7.69;2.17;6.39;9.17;NaN;NaN;3.9;6.05;4.74;2.76;NaN;NaN
197212;-9.02;2.99;2.68;-0.74;2.19;1.82;-3.29;-0.93;-4.01;-5.18;-2.4;0.51;1.95;3.13;0.77;-2.25;-1.05;-0.52;-5.64;0.04;1.73;1.69;-0.58;4.43;0.07;-3.92;1.92;-2.29;-1.54;0.06;NaN;NaN;-0.32;2.12;-0.8;1.61;NaN;NaN
197301;-2.6;3.46;-1.63;9.33;-7.45;-3.14;0.16;-7.8;-7.79;-10.61;-16.74;-3.82;-7.34;-1.43;6.28;-4.15;-4.61;-5.76;-1.17;-4.64;3.05;-6.86;-6.29;-3.69;-20.2;-10.35;-1.25;-9.2;-4.28;-6;NaN;NaN;-7.1;-4.05;-7.48;-9.03;NaN;NaN
197302;-9.54;3.93;-7.44;6.8;-12.08;-3.14;-1.13;-8.28;-10.03;-6.94;-3.51;-3.46;-4.58;-0.32;-7.41;-7.62;-8.96;-6.02;-1.6;-6.32;-2.19;-5.74;-6.34;-0.6;-13.27;-6.15;-3.9;-11.2;-1.98;-8.51;NaN;NaN;-6.36;-6.43;-6.14;-9.73;NaN;NaN
197303;-14.92;0.04;-1.64;-7.23;1;-0.91;0.59;0.87;-6.62;-0.58;-2.2;1.4;-1.69;0.53;4.03;-1.38;-0.76;-3.29;3.68;-0.14;-0.82;-3.83;-2.31;-0.59;-2.1;3.32;1.36;-7.41;-2.16;-5.97;NaN;NaN;-6.07;-5.64;-0.42;-3.74;NaN;NaN
197304;-4.55;-1.66;-5.98;-3.81;-9.96;-4.16;-8.91;-6.74;-7.64;-4.5;-8.31;-4.97;-12.19;-4.3;-0.08;-4.54;-8.97;-3.16;-1.17;-2.45;-5.92;-9.48;-3.57;-5.6;-11.65;-8.56;1.55;-6.28;-0.58;-17.82;NaN;NaN;-7.78;-8.38;-8;-10.93;NaN;NaN
197305;-10.53;-1.81;-6.95;-3.42;-7.65;-0.81;-1.92;-5.52;-8.04;-4.38;1.89;2.56;-2.85;0.06;-2.88;-4.81;-5.76;-5.13;-5.16;-2.39;-2.79;-0.45;-5.93;0.16;-10.36;-10.48;-0.44;-5.37;0.36;-28.31;NaN;NaN;-7.33;-1.55;-3.25;-8.76;NaN;NaN
197306;-7.05;1.65;1.68;1.1;-0.81;-3.06;3.62;-5.26;-14.56;-2.19;-4.67;-0.25;-4.61;0.05;1.7;-7.01;-9.14;-4.2;-2.68;-2.31;0.34;-1.97;-3.45;2.09;-8.37;-5.38;0.11;-5.34;-2.47;6.92;NaN;NaN;-5.38;-5.81;2.55;-9.73;NaN;NaN
197307;18.46;5.17;7.38;15.14;16.54;5.88;5.36;9.84;13.25;20.98;12.99;5.5;10.49;6.44;-0.87;10.18;12.23;8.25;7.1;10.53;3.97;11.74;6.09;3.73;20.99;8.02;-1.08;9.08;-2.39;18.95;-8;NaN;16.2;10.45;9.08;17.33;NaN;7.48
197308;1.3;-0.52;-2.86;-0.62;-1.4;-2.06;-7.35;-4.42;-8.56;1.94;-9.53;4.84;-3.97;-6.07;-3.85;-4.39;-6.83;-2.28;1.09;-1.9;-2.06;-4.13;-3.27;-2.57;-0.87;-3.95;-3.74;-6.04;-2.09;-22.8;4.35;NaN;-1.74;-4.44;-2.23;-2.91;NaN;-2.54
197309;5.06;11.77;11.77;11.65;13.76;5.79;1.4;6.65;11.15;6.92;10.33;5.66;8.19;2.88;8.63;8.08;7.89;10.71;9.85;6.7;-4.07;10.61;7.01;-1.98;8.9;12.18;7.85;5.69;7.9;-0.87;0;NaN;9.83;7.2;7.33;5.95;NaN;5.18
197310;-8.31;6.95;11.08;9.4;2.09;-1.84;-0.45;1.58;-4.34;3.85;-2.94;-1.32;-3.96;1.16;3.99;-6.71;-11.49;1.28;7.4;-2.31;5.07;-1.83;-6.41;0.65;-6.56;0.15;-5.39;-7.29;-3.38;-9.7;20.83;NaN;-0.15;-3.74;-1.75;-6.88;NaN;-0.79
197311;-16.13;-4.01;-3.87;-12.4;-15.59;-12.56;-7.94;-20.78;-24.91;-21.54;-21.13;-12.44;-16.59;-11.64;-6.61;-25.64;-25.29;-19.52;-14.15;-13.12;-9.88;-12.71;-19.88;-13.16;-28.07;-14.65;-0.23;-21.79;-11.61;0.82;24.14;NaN;-18.49;-18.73;-12.27;-22.56;NaN;-13.32
197312;-5.38;8.02;3.45;10.92;4.28;-0.87;2.35;-7.14;-7.82;6.43;-6.95;4.13;-4.46;-2.27;9.69;-3.54;-9.65;-4.88;10.51;-0.08;-3.26;-3.08;-3.52;-0.78;-3.28;6.93;5.31;-5.98;3.41;-10.48;-15.28;NaN;-2.96;-0.13;2.17;0.32;NaN;0.19
197401;9.87;4.26;-4.45;8.36;0.45;1.31;3.01;11.39;11.19;4.85;14.97;-0.26;-0.21;-0.77;-8.28;13.88;6.6;6.05;4.91;1.86;-1.22;0.76;11.56;-2.56;7.7;0.51;1.65;7.41;4.55;-11.06;4.92;NaN;5.52;6.86;0.31;3.62;NaN;1.08
197402;8.47;1.69;-0.94;3.66;2.07;-0.04;1.85;-0.35;0.33;9.78;7.14;0.71;-3.45;-0.45;-1.67;-1.36;6.84;4.64;3.44;-0.07;-0.72;-1.23;0.98;-3.86;5.22;7.86;4.72;5.23;0.27;7.8;-12.5;NaN;2.39;0.8;0.61;-1.5;NaN;-1.18
197403;-2.1;-4.5;-6.25;-7.82;-5.24;-2.4;-6;3.09;0.5;1.21;-2.14;-0.7;4.13;1.11;-2.79;1.25;-5.53;0.5;-2.66;-2.42;-2.25;-4.13;-0.82;1.2;-1.75;-4.8;-4.97;0.77;-3.63;-5.74;-14.29;NaN;1.59;-3.89;-4.2;0.22;NaN;-2.95
197404;-4.8;-6.18;-8.22;-10.23;-6.66;-3.47;-2.77;-0.73;-4.21;-3.91;-5.78;-3.78;-5.46;-0.51;-6.01;1.22;-6.54;0.06;0.19;-5.78;-3.5;-5.09;-2.62;-4.41;-9.24;-3.93;-5.56;-1.96;-12.19;7.3;-14.58;NaN;-1.94;-1.91;-6.84;-9.84;NaN;-5.53
197405;-8.45;-8.24;-13.71;-6.5;-9.11;-3.79;5.59;-6.79;-7.17;-9.61;-4.32;-3.76;-1.67;0.34;-6.2;1.66;-6.27;-4.45;-8.88;-7.81;-4.95;-3.19;1.46;2.22;-5.35;-4.71;-1.76;1.54;-4.89;-20.44;-12.2;NaN;-3.9;1.82;-10.09;-6.79;NaN;-6.44
197406;-8.45;2.63;1.19;-5.27;-2.22;-0.35;-0.5;-1.43;-3.33;-7.44;-4.23;2.48;1.3;-0.19;-0.47;-2.69;-3.68;-2.82;2.99;-2.84;-1.21;-4.58;-3.01;-2.24;-4.54;-1.39;0.59;-3.17;-6.17;-6.85;-16.67;NaN;-4.16;-2.57;-6.77;-4.29;NaN;-6.98
197407;0.76;4.66;-5.36;3.57;-11.99;-12.73;-6.75;-2.59;-5.6;-5.68;-7.77;-6.15;-6.45;-10.15;0.4;-7.24;-0.41;-8.36;4;-5.73;-7.12;-10.99;-10.75;-14.73;-10.71;-6.97;-7.73;-6.23;0.79;-2.06;6.67;NaN;-4.23;-13.82;-7.2;-8.68;NaN;-8.03
197408;2.72;-10.78;-10.16;-2.63;-2.3;-12.44;-2.89;-7.35;-4.64;-12.42;-12.12;-9.2;-11.4;-9.68;-8.31;-5.93;-6.1;-9.4;-7.99;-10.47;-6.78;-7.73;-5.09;-10.27;-7.11;-9.62;0.74;-9.91;-8.62;-13.41;-9.37;NaN;-9.96;-13.45;-11.78;-9.86;NaN;-9.22
197409;-7.28;-12.46;-7.65;-11.33;-12.07;-13.51;-12.15;-9.98;-10.47;-17.3;-12.39;-15.28;-6.84;-13.43;-7.93;-6.49;-8.31;-12.61;-8.14;-8.23;-15.88;-15.57;-9.5;-18.28;-10.5;-9.09;-3.2;-12.58;-1.34;-11.18;84.48;NaN;-10.62;-12.26;-7.09;-12.11;NaN;-11.49
197410;21.27;21.91;26.59;25.91;21.71;18.8;22.54;5.27;3.15;19.4;8.91;19.48;2.44;25.13;19.58;7.03;5.37;8.29;9.77;14.97;18.78;14.17;-2.17;13.92;4.82;19.01;11.07;7.37;13;3.17;55.14;NaN;17.16;9.37;21.1;12.94;NaN;21.35
197411;-1.43;-2.54;-2.03;1.17;-5.88;-3.52;0.87;-14.29;-12.65;-3.59;-0.69;-9.54;-2.47;-3.92;-4.74;-2.41;-10.06;-4.43;-1.4;-3.51;-4.59;-3.92;-5.13;-8.91;-3.36;-7.01;-3.44;2.68;-0.15;-7.51;-13.25;NaN;-4.66;-5.94;-2.06;-5.35;NaN;-1.29
197412;-8.49;-7.08;-2.44;-4.41;-9.72;-0.08;2.01;-2.28;-4.26;-9.96;4.76;-8.05;-4.43;-3.18;1.46;-5.07;-1.21;-4.15;-3.85;-1.35;-5.05;-6.69;-1.1;-5.76;-6.75;-5.73;1.91;-3.64;-0.83;-17.14;11.81;NaN;-2.38;-3.49;-2.72;-1.87;NaN;-5.97
197501;2.83;15.91;5.46;1.76;11.47;20.68;5.21;20.74;30.62;43.31;22.52;9.01;23.16;4.85;6.52;19.16;35.82;23.52;17.75;16.92;12.4;20.41;22.02;16.05;26.84;17.54;10.03;28.34;18.84;26.03;0.62;NaN;17.71;26.86;17.19;28.54;NaN;15.44
197502;2.71;6.36;3.42;-0.51;8.75;5.43;-3.4;3.49;-1.16;1.7;1.75;9.73;9.58;11.72;2.15;2.05;2.16;3.78;1.64;6.02;12.33;9.95;1.14;15.78;2.8;5.56;5;7.35;0.92;13.03;-7.41;NaN;6.35;4.82;0.21;11.68;NaN;3.98
197503;-0.7;10.18;-0.2;7.63;13.14;5.55;5.87;8.33;22.21;10.55;3.63;1.67;8.54;3.23;-2.94;9.06;22.54;3.76;11.62;4.62;0.5;6.42;7.12;3.17;11.99;4.08;-1.73;10.9;-1.34;0.75;4;NaN;7.69;10.95;2.48;9.04;NaN;2.69
197504;9.92;10.12;5.65;12.72;7.31;0.9;5.13;9.63;5.14;4.99;1.74;13.39;7.47;6.53;7.26;5.38;6.01;1.92;9.51;1.79;4.75;6.62;4.15;9.18;10.76;4.42;-1.47;5.25;-1.58;-14.39;2.56;NaN;4.71;2.41;1.39;4;NaN;4.64
197505;4.29;10.15;10.5;3.92;4.97;6.65;1.84;4.64;3.3;7.2;1.72;4.6;3.67;4.17;12.45;-0.22;-0.1;2.67;-5.08;4.84;4.27;6.3;5.95;2.64;4.36;-0.47;2.91;10.26;8.45;20.85;NaN;NaN;3.48;4.32;6.39;7.59;NaN;5.45
197506;1.57;3.76;9.16;1.77;13.28;5.1;4.76;5.92;11.92;2.1;11.15;2.73;3.86;2.2;5.92;7.66;7.16;6.6;6.37;6.04;1.4;9.21;9.44;-0.08;7.27;3.99;3.67;8.16;10.77;13.22;NaN;NaN;6.43;7.63;6.31;6.83;NaN;5.79
197507;-2.02;-4.32;-5.46;-2.49;-10.07;-5.54;-6.65;-3.58;-2.95;-5.22;-3.63;-6.94;-5.82;-8.62;-3.94;-3.11;-4.34;-2.53;-6.59;-5.04;-7.92;-8.26;0.58;-8.39;-3.92;-2.61;-3.52;-11;-4.78;-8.43;NaN;NaN;-1.31;-8.23;-7.32;-6.96;NaN;-4.7
197508;-12.8;-8.4;-2.57;-4.56;-2.74;-2.2;-4.57;-2.22;-6.51;2.96;-9.57;1.53;-3.07;-1.72;-0.53;-0.36;-4.35;-2.61;3.74;-2.92;-1.68;-3.82;-2.71;-4.29;-6.87;-3.21;-3.53;-4.2;-1.3;-9.92;NaN;NaN;-3.19;0.17;-6.13;-4.11;NaN;-4.6
197509;-1.49;-2.35;-4.28;-4.49;-4.92;-3.3;1.5;-0.31;-0.92;-9.73;-8.11;-7.31;-5.85;-6.86;-0.59;-1.51;6.28;-5.89;-5.25;-3.98;-1.64;-3.88;-1.81;-3.93;-6.44;-3.75;-1.14;-2.42;-0.97;-11.12;NaN;NaN;-3.57;-3.5;-7.5;-4.1;NaN;-6.05
197510;7.79;-6.03;-3.24;-1.73;-2.44;12;6.25;8.32;11.13;5.37;13.31;10.06;7.01;8.75;-0.64;8.54;14.55;7.21;-2.82;3.52;7.86;4.8;8.2;8.91;7.66;4.79;6.92;5.76;6.51;-2.11;NaN;NaN;3.09;10.65;5.01;4.01;NaN;4.16
197511;-3.8;-2.53;0.15;5.89;-5.14;3.42;5.9;4.51;9.22;4.41;5.3;4.94;3.62;3.82;-2.07;5.17;7.67;7.15;1.62;2.68;4.28;3.86;3.37;3.44;7.24;4.78;4.77;-1.24;3.12;-0.16;NaN;NaN;1.42;4.73;4.87;3.97;NaN;2.66
197512;-5.64;2.84;-1.83;-3.51;3.76;-1.9;-0.32;-0.95;0.43;0.84;-1.46;-3.34;-0.41;-3.89;0.35;-1.69;-2.87;-0.12;2.13;-2.23;-0.69;-2.49;0.83;-2.52;-5.32;2.12;-0.1;-0.1;1.33;2.36;NaN;NaN;0.73;-3.44;-0.44;-2.7;NaN;-1.34
197601;13.65;14.99;11.22;12.76;10.67;8.81;7.5;20.53;22.3;22.4;13.38;17.68;15.77;12.49;7.5;17.95;23.67;18.5;21.23;18.12;17.86;20.04;13.91;11.89;17.92;14.09;8.53;20.42;8.37;24.02;NaN;NaN;16.25;8.11;12.19;16.61;NaN;11.23
197602;3.72;1.47;1.3;4.71;5.2;-3.3;-1.1;4.26;6.66;4.16;14.21;2.16;2.06;-2.54;-4.13;-2.3;3.24;8.06;5.22;3.25;1.73;2.33;5.57;-2.88;7.77;6.66;3.63;2.92;-3.53;6.19;NaN;NaN;7.48;4.15;1.89;4.91;NaN;3.71
197603;-1;3.14;3.09;4.46;1.59;0.71;0.75;0.49;4.03;3.72;2.49;2.4;-1.65;1.89;8.47;-2.3;6.62;4.53;-0.04;0.82;2.05;0.92;5.93;3.9;2.29;-2.27;0.87;-2.26;1.42;-3.24;NaN;NaN;0.55;3.93;3.25;-1.79;NaN;0.96
197604;-0.24;4.15;0.48;1.75;-3.78;-1.41;-1.39;-4.6;-2.36;0.03;-4.42;-1.85;-2.49;-2.2;2.2;-1.77;-1.41;3;1.36;-0.4;-1.98;-0.81;2.15;-7.55;-1.6;0.5;1.82;0.69;0.65;-10.71;NaN;NaN;-1.35;-5.04;-2.58;-5;NaN;0
197605;-7.9;2.26;7.69;-0.35;-4.62;-0.83;-2.34;-5.48;-8.75;-5.31;-6.17;-2.82;-3.18;-2.47;4.94;-4.33;-8.38;-3.51;0.41;-0.57;1.29;-1.59;-1.95;-2.01;-2.94;1.67;-3.4;1.86;-1.38;-2.24;NaN;NaN;1;-6.55;-2.17;-1.96;NaN;-1.37
197606;2.65;5.6;7.2;3.66;9.59;5.58;-2.7;0.33;1.41;1.01;-2.76;0.57;3.84;3.04;4.64;8.39;1.08;4.36;4.72;6.49;7.52;8.66;3.87;2.9;3.54;4.99;3;9.34;4.27;11.34;NaN;NaN;1.95;1.25;6.47;6.63;NaN;3.25
197607;-0.54;-5.37;0.24;3.24;-3.09;1.84;2.73;-1.26;-3.35;-4.12;2.21;-0.48;1.65;-1.28;-0.65;-1.56;0.47;-0.05;-2.42;-1.99;-2.37;-1.87;-0.85;-2.51;2.34;0.19;1.45;-0.81;2.82;-2.18;NaN;NaN;-2.32;-2.24;1.19;-3.86;NaN;1.17
197608;-2.25;-4.59;-0.72;0.3;-0.59;-0.42;3.86;-1.86;-4.31;-0.1;-5.68;0.33;-0.87;-0.56;-0.68;-0.6;-1.65;-1.62;-3.6;-2.16;-0.64;-1.49;-0.28;-0.94;-2.19;-4;5.4;-1.98;2.93;-2.74;NaN;NaN;-2.65;3.79;-0.15;-1.92;NaN;-1.96
197609;1.85;3.09;4.63;-0.82;2.51;0.07;6.63;-0.86;2.81;3.83;2.88;2.82;5.05;1.76;6.22;4.42;1.17;1.54;1.67;2.88;1.73;2.64;5.67;-0.59;1.64;-0.42;1.64;1.31;4.1;14.13;NaN;NaN;0.6;0.31;0.52;2.04;NaN;1.44
197610;2.59;-0.99;-2.29;-7.27;-3.59;-2.34;0.16;-0.9;-2.39;4.17;-0.64;-3.24;-0.46;-2.83;-2.38;-7.6;0.78;-0.14;-5.96;-4.8;-3.47;-4.44;-1.56;-4.61;-2.54;-3.84;1.76;-4.03;-0.84;-3.46;NaN;NaN;-4.17;-0.51;0.63;-1.72;NaN;-2.06
197611;2.59;1.54;3.61;-5.1;0.45;0.25;2.42;5.8;8.6;4.62;2.47;0.08;4.21;-6.54;0.32;6.82;6.6;3.82;-0.13;1.41;0.87;0.59;0.35;-1.62;2.19;4.68;3.05;4.26;3.16;15.74;NaN;NaN;2.61;5.19;1.7;1.59;NaN;1.93
197612;13.9;6.54;7.28;2.35;8.99;4.37;3.97;5.42;9.24;7.52;3.53;4.54;8.6;7.49;6.06;4.26;3.94;6.71;7.6;8.77;4.19;6.8;9.9;1.3;9.83;4.9;3.1;7.43;6.53;14.06;NaN;NaN;7.24;1.63;8.9;11.95;NaN;7.9
197701;-6.28;-3.25;2.86;4.4;-4.32;-5.04;-4.91;-1.24;2.46;-9.02;-7.03;-9.95;-2;-7.31;-0.26;-1.51;-5.01;-4.87;-3.74;-0.17;-3.77;-4.75;-2.96;-10.49;1.51;-3.42;0.1;0.1;0.8;1.3;NaN;NaN;-0.82;-7.9;-4.58;-1.74;NaN;-3.14
197702;8.55;0.49;-4.72;-3.93;2.11;-0.89;-0.37;-5.12;-4.47;-1.42;0.43;1.26;-2.19;-0.54;-2.74;-1.54;-4.05;-1.47;-0.6;-1.81;-0.21;-2.46;-2.88;-1.52;-0.11;-3.27;1.33;-2.92;-3.4;-1.52;NaN;NaN;-2.62;-1.72;-1.62;-3.47;NaN;-1.64
197703;-4.01;2.32;-1.54;-1.03;-0.81;-1.14;-2.77;-1.01;-0.3;-0.16;-1.85;0.08;-1.48;-1.41;-2.28;-4.48;-1.7;2.08;0.63;1.84;0.94;0.64;-4.24;-3.75;2.38;-0.08;-1.36;2.64;0.15;7.87;NaN;NaN;1.52;-3.36;-0.51;-0.07;NaN;0.42
197704;0.85;-0.61;3.67;-4.12;5.51;-0.23;2.05;2.08;1.68;-1.81;3.61;-0.3;0.87;-2.34;2.53;-1.78;3.74;4.05;0.95;4.95;-2.64;3.88;2.72;-5.7;-3.54;5.18;0.73;-0.01;1.95;9.95;NaN;NaN;-2.48;-3.62;2.35;1.06;NaN;1.81
197705;6.86;-8.46;1.59;-4.61;-0.32;-1.01;1.31;-4.61;-2.25;-6.05;-4.22;-3.51;0.67;-2.95;-0.54;-2.08;-8.86;-2.02;-5.77;0.28;-1.94;-0.14;0.23;-3.11;-2.51;1.28;1.76;-2.14;1.67;-2.01;NaN;NaN;0.37;-3.26;-0.6;0.83;NaN;-0.08
